Zona_Pellucida_Thickness,ZP_Thickness_Variation,ZP_Area,Blastocoel_Area,Blastocyst_Diameter,Blastocoel_Symmetry,ICM_Area,ICM_Solidity,ICM_Compactness,ICM_Entropy,ICM_Brightness,TE_Area,TE_Brightness,TE_Brightness_Std,TE_Cell_Granularity,Embryo_Expansion_Grade,Bubble_Count,Bubble_Area,ZP_Sharpness,ICM_to_Blastocyst_Area,TE_to_Blastocyst_Area,Blastocoel_to_Embryo_Area,ZP_to_Embryo_Area,Image
8.928205490112305,5.065301895141602,29328,20939,163.28001355710862,0.03377965959973275,10182,0.9288451012588944,1.3565371009250553,6.45866801198595,112.135926144176,12970,113.02968388589052,33.16989928123405,1,0.2851986542992958,186,4186,0.028770107103865166,0.13868344706411148,0.17665726855446137,0.2851986542992958,0.39946063008213134,138.BMP
10.27145767211914,5.74307107925415,43575,32541,203.54971880409693,0.018262316415031475,18585,0.9505421440261865,1.345572648343176,7.039737754823461,142.66569814366426,21572,158.9199888744669,40.68411364110956,1,0.27986720906831336,266,6138,0.03862595095470922,0.15983934361373664,0.18552888460777653,0.27986720906831336,0.37476456271017344,139.BMP
4.015508651733398,2.080491065979004,18259,71012,300.6913476486036,0.01025519326363934,14099,0.9602915134177905,1.2881513117363907,6.118134905441135,137.81488048797786,27333,142.47927413748948,44.7211319212464,1,0.5433081107549176,550,13300,0.07031758308122085,0.10787051559642855,0.20912297345891065,0.5433081107549176,0.13969840018974317,140.BMP
9.925292015075684,5.615400314331055,41780,39479,224.20130237489587,0.006599097575821968,14494,0.9540547656661401,1.2472155353828918,6.920712927136267,127.51835242169173,19717,142.87604605163057,43.09014051724738,1,0.34189832857019137,286,7840,0.03918100754910236,0.12552178054906035,0.17075430847839265,0.34189832857019137,0.36182558240235557,141.BMP
6.525374412536621,3.575961112976074,21936,30390,196.70726922130152,0.007892633855121515,7799,0.9735363874672326,1.1791712494990403,6.4995245329007725,87.30337222720861,12877,91.79288654189641,33.58399394430573,1,0.4162899646585025,221,5777,0.035145407191091736,0.10683268951535574,0.17639242760472315,0.4162899646585025,0.3004849182214186,142.BMP
3.487023115158081,1.8399471044540405,14193,72690,304.22324452086,0.06631264251829322,12839,0.9399663225711985,1.4122907853130149,6.832078739389857,112.57348703170028,12339,116.35711419629243,47.23957863964368,6,0.647959138193844,527,13800,0.07905017126351686,0.11444693046183468,0.10998992717256625,0.647959138193844,0.1265164953691736,143.BMP
3.3101248741149902,1.7404261827468872,14325,78815,316.78127267611933,0.023535860854398745,16954,0.9671972160419876,1.2185023804141923,5.745958178253228,104.43169753450513,18728,113.35113199487398,32.9555453715925,1,0.6118131996087625,731,15407,0.05414808739860226,0.131607955162938,0.14537889490925462,0.6118131996087625,0.11119995031904488,144.BMP
11.997893333435059,6.799347877502441,45092,18226,152.33536668266854,0.0027060001771453336,14739,0.8728532512140235,1.7439693540676775,6.9581684315877705,102.1290453897822,19170,109.22112676056338,38.583781194845386,1,0.18745821633908277,218,3607,0.03548915058179354,0.1515936931099386,0.19716745348514303,0.18745821633908277,0.4637806370658356,145.BMP
5.438996315002441,2.966264247894287,23141,55265,265.26511915400556,0.08195596118827175,13900,0.8806944180447317,1.7327970814724796,6.9487293162088,128.42654676258994,21547,131.6625980414907,46.44685959881655,1,0.48470842067411,373,11005,0.053752869032881324,0.12191164475472956,0.18898059061368042,0.48470842067411,0.2029609619618127,146.BMP
4.419312477111816,2.3594629764556885,18171,56043,267.1257453065742,0.015671433567725362,11798,0.9439910385661706,1.342983417434676,6.019082856299406,125.92634344804205,22466,135.3318347725452,43.28882665035693,1,0.5166301001124652,507,10437,0.053935645859387996,0.10875937978207563,0.20710190084625454,0.5166301001124652,0.16750861925920463,147.BMP
3.7184741497039795,1.9254404306411743,15857,66836,291.71602323478794,0.029792833148247898,16918,0.9669086129050695,1.2249522109613886,6.15157898734172,122.36369547227805,18170,129.18310401761144,42.73730653658275,1,0.5674599468505107,381,12891,0.07121975162605544,0.14363946646742684,0.15426936432871177,0.5674599468505107,0.1346312223533507,148.BMP
9.880441665649414,5.7240777015686035,41803,40433,226.89401603452842,0.014619450995678369,14814,0.9415279013601119,1.3925135968428737,6.376037524205206,98.70392871607939,18974,104.72030146516285,31.025592077418615,1,0.3484882438116252,369,7943,0.029040005669477138,0.1276804799007102,0.16353513066262151,0.3484882438116252,0.3602961456250431,149.BMP
4.1900315284729,2.2712764739990234,18118,64332,286.1993123540001,0.08014539936889177,22432,0.9488600313015524,1.3988777211323966,6.523971856645673,98.28423680456491,17714,103.0968725302021,34.67717192998705,1,0.5247479526248817,628,12460,0.04989993512824015,0.18297497471369376,0.14449084798851514,0.5247479526248817,0.1477862246729094,150.BMP
8.31517219543457,4.7274370193481445,36131,43635,235.7070375158935,0.04955388148463175,18585,0.9614588722193481,1.303131070676792,6.592468599692703,101.17164379876245,23127,112.16201842002855,39.54664275528327,1,0.35920084295098703,452,8691,0.032623819522213576,0.1529906649763743,0.19038015113847775,0.35920084295098703,0.29742834093416093,151.BMP
3.967247724533081,2.102105140686035,16668,66890,291.83384510254297,0.027797125933541333,9598,0.9935817805383023,1.1824448668416137,6.4390424519386125,175.26380495936652,21618,172.57535387177353,35.12633039853758,1,0.5827974976911147,396,13271,0.049965421778875696,0.08362521128478576,0.18835276282084792,0.5827974976911147,0.1452245282032516,152.BMP
2.2575490474700928,1.1066290140151978,9866,110819,375.6316455092755,0.0009689795741283094,12387,0.9722156816576407,1.4833415778074117,7.003504332105406,137.01194801001049,19441,136.3319146754179,47.771052477843085,4,0.7256494037991841,900,21208,0.09013936827861414,0.08111081281062357,0.12730082440068885,0.7256494037991841,0.0646031548550587,153.BMP
6.853916168212891,3.7713735103607178,25037,26258,182.84617569327477,0.004678273488580898,12005,0.9370121760849204,1.3547071343256845,6.628572920499045,100.90020824656393,22131,99.74822646965795,32.566314944933936,1,0.3073591553417378,258,5167,0.03788679786031842,0.14052276105863212,0.2590511640973417,0.3073591553417378,0.2930669195022884,154.BMP
3.8118395805358887,2.009662628173828,17568,83344,325.7558543087252,0.005094070181239032,13271,0.9609007313011367,1.3176090263705307,6.807111459901807,109.45535377891643,26121,93.1272156502431,28.555454262948192,1,0.5940244041509865,550,16118,0.06569018783910745,0.0945874672140495,0.18617430721861103,0.5940244041509865,0.12521382141635307,155.BMP
8.354470252990723,4.66551399230957,34134,38476,221.33496046316344,0.04088170749705465,9012,0.9422835633626098,1.3037556860650974,6.359790393796968,90.88237905015535,25071,101.3925651150732,30.971717303226807,1,0.36062347108057696,229,7365,0.028057335499501283,0.08446664729644869,0.2349826136672509,0.36062347108057696,0.3199272679557234,156.BMP
7.22178840637207,4.04591703414917,30599,42474,232.5501589401334,0.002392101568392777,13424,0.9478887162830109,1.3507450381915063,6.912940790515252,151.75603396901073,27558,157.38613106901806,46.605005054089226,1,0.3723992810486169,240,8319,0.050546754287207715,0.11769760203410636,0.24162027092192365,0.3723992810486169,0.2682828459953531,157.BMP
11.193272590637207,6.403595447540283,46007,15145,138.86400867400465,0.0010452345495160387,23752,0.8753915895772675,1.7677460714450728,7.091140232150545,124.71623442236444,22432,131.9606811697575,44.09836307536685,1,0.1332260135996974,195,4109,0.043313354601003766,0.2089392060099051,0.19732756269847554,0.1332260135996974,0.40470975290071165,158.BMP
10.48836612701416,5.952308177947998,40672,31300,199.63065333312565,0.015510387799410406,10862,0.9593711358417241,1.267680766910192,6.945442783754187,160.1608359418155,17695,159.94405199208816,47.25133905775176,1,0.3113529429318903,223,6125,0.04665314942803365,0.10804842383789752,0.17601886022938654,0.3113529429318903,0.40457977300082565,159.BMP
4.245477199554443,2.2751264572143555,19228,78008,315.15531156193543,0.024460259081260368,13546,0.9686784897025171,1.2535259452638592,6.4869949219333245,97.77609626457995,21303,108.04910106557762,35.578512761997274,1,0.5905893931937767,636,15353,0.05136343885182495,0.10255517280539046,0.16128250747624637,0.5905893931937767,0.14557292652458645,160.BMP
7.509574890136719,4.177755355834961,31943,35041,211.22402062044185,0.010722271862369724,15623,0.9376425399111751,1.3338515054922835,7.01553550408561,118.846252320297,31326,134.40956394049672,37.14913806881231,1,0.30755795072542635,406,7008,0.027787877983965762,0.1371244503348459,0.2749510677327903,0.30755795072542635,0.2803665312069374,161.BMP
9.571685791015625,5.346524238586426,38742,26452,183.52038698012416,0.015495859843499691,17226,0.964447679301271,1.1961957246872073,6.86300196779071,114.83269476372925,23710,110.11727510327965,37.45565781286854,4,0.24921097010636595,190,5282,0.04139567596390265,0.16229049489839178,0.2233778958574753,0.24921097010636595,0.36499816285577,162.BMP
7.20250940322876,4.088847637176514,29865,51169,255.24575268660897,0.012084517129606445,11670,0.8732415444477701,1.7903417173802285,6.933966702622802,109.46778063410454,18221,126.47104988749246,44.477474739734646,1,0.46129366689204415,354,10017,0.051093594732306694,0.10520622041920216,0.16426414243858464,0.46129366689204415,0.26923597025016904,163.BMP
11.3282470703125,6.428125381469727,47032,42688,233.13526049410592,0.009267813013349798,9489,0.9613007800628103,1.2629812495732011,6.801710069103791,110.05269259142165,15657,105.81861148368142,39.27101164877667,1,0.3716330332735535,228,8334,0.04670689396963874,0.08260930127278743,0.13630665296954714,0.3716330332735535,0.4094510124841119,164.BMP
9.443485260009766,5.4886322021484375,42785,50857,254.46638977789615,0.03159936813851702,13925,0.9467636660320914,1.4536899237747154,7.160099059520077,124.03605026929982,21764,114.31616430803162,43.43492909294917,1,0.3932313211836296,341,9907,0.05549514643278577,0.1076694682636027,0.16828138651985988,0.3932313211836296,0.3308178240329078,165.BMP
7.409859657287598,4.147994518280029,33486,57111,269.65901364384223,0.014292643721393744,13727,0.9752753108348134,1.2058229110047436,7.000283282388057,115.7802141764406,19766,114.15536780329859,44.738173770550745,1,0.4602385365460553,432,11260,0.05826068504119796,0.11062132323313724,0.15928761382867274,0.4602385365460553,0.26985252639213475,166.BMP
7.821495056152344,4.385575771331787,32290,40052,225.82247506776807,0.03889528012560655,14841,0.9383535660091047,1.3434965327836417,6.690200162079746,101.6721919008153,21475,115.22426076833527,38.55792730853329,1,0.3686060851478952,376,7508,0.039523041361706784,0.13658451287526,0.19763846196322407,0.3686060851478952,0.2971709400136207,167.BMP
8.476388931274414,4.739471435546875,37121,46046,242.13134468068216,0.017167046204313252,20055,0.9037854889589906,1.696929284995599,6.195317729504585,101.92370979805534,18095,108.72252003315833,27.98014510690982,1,0.37955109341642146,422,8586,0.032992867926423766,0.16531071490392937,0.14915469390110206,0.37955109341642146,0.3059834977785471,168.BMP
4.042630195617676,2.1231260299682617,17961,73693,306.31493886222455,0.03423577399758298,12773,0.9361624157138669,1.3209219256076115,5.658705060570266,110.31723166053393,21933,120.68750284958737,25.580955236335576,1,0.583198797087686,1021,14211,0.03478773072010904,0.10108420386198164,0.1735754985754986,0.583198797087686,0.14214150047483382,169.BMP
6.334959506988525,3.4675889015197754,26772,52813,259.31370977273485,0.05651989374803271,16760,0.9707500724008109,1.2221465836428138,6.866628977484933,136.1727923627685,15411,141.31438582830447,43.33360172270938,1,0.4725741794624002,368,10352,0.05558233318118566,0.14996957657754392,0.13789863631482874,0.4725741794624002,0.2395576076452271,170.BMP
6.37050724029541,3.581296920776367,27164,55528,265.89555362971777,0.028367246624914192,13115,0.9427113283496262,1.3371885558867822,6.830573463553709,135.6738848646588,20354,141.76481281320625,39.52328384075001,1,0.4780261877910831,477,10520,0.05281951679931495,0.11290364235845077,0.17522232074448396,0.4780261877910831,0.23384784910598222,171.BMP
11.73065185546875,6.604438781738281,45231,1408,42.34053942720982,0.09095229699778358,24075,0.9362239937779506,1.362603637649761,6.771768630858812,134.44257528556594,21758,138.5381468885008,35.18254096054222,1,0.013941974452916131,107,1985,0.03564521680096929,0.23838993959798,0.2154470739677196,0.013941974452916131,0.44787602732943854,172.BMP
7.241987705230713,4.017831802368164,31368,52867,259.4462468634184,0.05656203179800133,14966,0.9265151984151551,1.3947283826356036,5.859478826722103,100.93685687558465,18364,110.76404922674799,34.98843869270389,1,0.44968315399991493,327,9966,0.03766175755868983,0.12729979160464425,0.1562029515587122,0.44968315399991493,0.26681410283672863,173.BMP
8.402135848999023,4.803919792175293,34830,26655,184.22323432432665,0.01935726856960092,21690,0.8625969377609862,1.871623693849268,6.357867372206403,95.3896265560166,21667,107.72668112798264,31.71087380534469,1,0.2379273408908328,226,6714,0.031923815716703816,0.19360885477104348,0.19340355261983397,0.2379273408908328,0.31089886637507813,174.BMP
6.44728946685791,3.663677215576172,26714,44825,238.89948219440257,0.03769635784732466,13046,0.8541871276108165,1.7772995983537285,6.853127338407031,133.93354284838264,26463,134.6295582511431,39.33688509077867,1,0.40365427562855705,341,8675,0.05461238663206847,0.11748072905410273,0.23830235573805922,0.40365427562855705,0.24056263957928103,175.BMP
11.895149230957031,6.7197065353393555,47484,16965,146.97111578957288,0.07758008924840655,23287,0.869794195644866,1.8175287341402586,7.121424402864942,126.87933181603469,19921,131.8658701872396,42.151637982005525,1,0.15758380783413992,158,3302,0.04334746777072765,0.21630734648002453,0.1850413814243384,0.15758380783413992,0.4410674642614972,176.BMP
10.117585182189941,5.6677727699279785,43589,33140,205.41460150759318,0.015035585447967272,16207,0.9283423072516898,1.3694436447663108,7.041869987501011,167.91972604430185,26789,164.8279517712494,46.624273865644156,1,0.27680100229693044,197,6432,0.04731560186529501,0.13536855293380665,0.22375443725203592,0.27680100229693044,0.36407600751722696,177.BMP
4.811866760253906,2.5742740631103516,21069,68647,295.64180189451343,0.000608789445811948,10794,0.9274789482728991,1.4145505310333655,6.598416126543502,180.11395219566427,19694,187.41944980205056,45.89975177288764,3,0.5710494792533192,516,13303,0.05788156792261698,0.0897913685821715,0.16382723854523676,0.5710494792533192,0.1752653645226766,178.BMP
3.4841136932373047,1.7997852563858032,14482,65911,289.6903374864949,0.07373029654159718,15315,0.9765351017024804,1.280672399444363,6.863213197923078,187.78217433888344,18413,189.89083799489492,50.364489420838176,1,0.5773715146683953,354,12829,0.10772730496887085,0.13415734470947904,0.1612954089543348,0.5773715146683953,0.12686037649903203,179.BMP
2.8983850479125977,1.4395335912704468,12785,86233,331.3536866569426,0.027721367043884608,13598,0.9129237999328633,1.952087923237167,7.139455387320358,179.49676423003382,20443,197.81088881279655,44.926640403659235,1,0.6480809265062867,770,16905,0.09385460925565974,0.1021952667613615,0.15363861144304405,0.6480809265062867,0.09608519528930776,180.BMP
8.186866760253906,4.533605575561523,31515,29135,192.60278849450484,0.02141000251520244,10205,0.9247009786154404,1.4114499788144317,7.091751745551535,110.45644292013719,24152,109.17170420669096,41.235179789586404,1,0.30666161440735945,240,5815,0.04016666722530232,0.1074131379793068,0.2542128474743966,0.30666161440735945,0.33171240013893716,28.BMP
3.912179470062256,2.05281925201416,12337,30257,196.2763584975323,0.023353368051784937,10238,0.9836664104534973,1.1402928700244752,6.150665518412503,186.14446180894706,13051,171.98804689295838,47.94561202987947,1,0.4592535251885919,107,5990,0.060670091376997914,0.1553966880682422,0.19809359015223957,0.4592535251885919,0.18725619659092635,29.BMP
