Image,Lesion_Size,Mean_Intensity,Color_Diversity,Border_Irregularity,Asymmetry
ISIC_0025412.jpg,109636,111.05427049509285,35.440105734347625,0.7573817981618696,144.3496661548807
ISIC_0025413.jpg,121728,133.95880159043114,34.09002253567636,0.7076150631492734,63.09568874350226
ISIC_0025414.jpg,203057,160.80125777491048,24.30870431331368,0.7171059779767164,139.33333004332118
ISIC_0025415.jpg,89830,106.21414894801292,37.40221011894353,0.7943141294138831,185.1589891812135
ISIC_0025416.jpg,123549,120.09673894568147,32.786671709799656,0.7565133010869692,111.88668462618988
ISIC_0025417.jpg,6226,169.43768069386445,34.482022977698996,0.7826098604639609,186.67523259448245
ISIC_0025418.jpg,66979,115.23759685871691,19.650690580723644,0.8038193878045239,199.72731748761143
ISIC_0025419.jpg,11893,127.59152442613302,29.32317605023353,0.8763345864091817,66.9866307348973
ISIC_0025420.jpg,55089,129.36074352411552,32.62266262228547,0.728772932425811,192.54486373095446
ISIC_0025421.jpg,29904,109.70418673087212,40.37611251769085,0.8738963906427788,33.95184589554847
ISIC_0025422.jpg,18570,130.96160473882605,44.39879609597373,0.7428799862863901,291.48432940684745
ISIC_0025423.jpg,22887,81.54048149604579,30.77866508241354,0.8648891135078983,155.27557121716453
ISIC_0025424.jpg,48800,118.88383196721311,64.77001221298458,0.8452538531103212,63.16065572476216
ISIC_0025425.jpg,14097,122.56004823721359,25.32279660709317,0.8768180669901555,360.7644177053526
ISIC_0025426.jpg,51909,99.00764799938354,26.541537363250498,0.8020052327555508,179.26756435699636
ISIC_0025427.jpg,143421,155.98073503880184,26.432448475029513,0.7447055108470322,93.21747860541919
ISIC_0025428.jpg,12380,110.95,24.068809811931228,0.6659862959019183,65.71631658665888
ISIC_0025429.jpg,58812,135.58430252329455,26.759584472851458,0.7385349081536379,199.21267765095342
ISIC_0025430.jpg,125199,118.30358069952635,15.191300004668774,0.8284560931639754,129.20333228466654
ISIC_0025431.jpg,62896,164.71370198422792,29.183289068839457,0.7797753460838713,146.27524800523477
ISIC_0025432.jpg,123753,148.50974925860382,18.30873166079925,0.7438972526735413,70.72668944827788
ISIC_0025433.jpg,61215,171.71002205341827,21.5199401690041,0.7691693133498742,106.43979415070818
ISIC_0025434.jpg,230287,130.93845940066092,19.57226226202797,0.747642152056929,36.82917402906681
ISIC_0025435.jpg,45947,117.00163231549394,27.142713999529146,0.8385913941613891,75.46224996725309
ISIC_0025436.jpg,126394,126.948605155308,43.16257918412339,0.4953527359971618,108.01120305489096
ISIC_0025437.jpg,46315,133.80490121990715,26.979141903591188,0.7455919682291848,225.085436634981
ISIC_0025438.jpg,121560,138.63673905890096,18.05971661056977,0.8017688043666533,58.69720302248295
ISIC_0025439.jpg,141895,111.17384685859263,41.93360656684574,0.5426479488110753,168.66285632554616
ISIC_0025440.jpg,108979,126.94897182025895,22.3617694225178,0.751859232602827,42.75319097782571
ISIC_0025441.jpg,84734,136.66535275096183,31.30706350109746,0.8063966282742924,430.7533693168323
ISIC_0025442.jpg,25826,109.89363432200109,43.400021241210574,0.6678358305899551,160.08673423678204
ISIC_0025443.jpg,92024,145.97123576458316,44.316603523087934,0.7249139615242659,66.50925844708888
ISIC_0025444.jpg,29668,130.20122691115006,26.591866589836343,0.8492829667499595,500.4891463865144
ISIC_0025445.jpg,32048,73.97809535696456,38.166843144279746,0.8733224657314888,159.07338986549132
ISIC_0025446.jpg,20432,143.29727877838684,28.178422901971143,0.4826276958792128,183.58026615917177
ISIC_0025447.jpg,37910,83.246003692957,29.18118429868686,0.8314652552297461,236.92999202402265
ISIC_0025448.jpg,29811,102.28402267619335,27.006090825685863,0.5758951402730926,392.73771413480335
ISIC_0025449.jpg,17514,115.99514673975105,27.717187255651805,0.7934503812243527,348.378668294862
ISIC_0025450.jpg,74744,151.29651878411644,42.60147536448165,0.7899435939497111,69.52798885936959
ISIC_0025451.jpg,41747,84.30239298632237,52.712276716096966,0.7751827446237268,97.50161685929488
ISIC_0025452.jpg,16904,111.76715570279224,20.777042608041373,0.8588553507191486,253.36488390122759
ISIC_0025453.jpg,105571,182.95001468206232,24.965096966122758,0.6613188909263696,87.07360922155955
ISIC_0025454.jpg,173032,136.2139662027833,26.80117981726632,0.6590629590216995,172.37301769774535
ISIC_0025455.jpg,158608,109.60577650559871,14.410818250199789,0.8067593224600315,96.26470290929433
ISIC_0025456.jpg,28742,141.0876765708719,45.94340412799547,0.8028098558844986,121.6138055383711
ISIC_0025457.jpg,130974,154.89387970131477,24.94939418247273,0.6417477570361205,99.84809198009924
ISIC_0025458.jpg,12268,99.47742093250734,33.298292822618485,0.6568170983738063,146.32148667564275
ISIC_0025459.jpg,39148,95.72185041381424,29.41256142778873,0.8076517740110026,241.73127612094325
ISIC_0025460.jpg,48311,101.38339094616133,23.26672225516437,0.7975679238843525,87.47589574062306
ISIC_0025461.jpg,22620,96.4367816091954,24.530794534349692,0.8194630553458663,307.5168875740421
ISIC_0025462.jpg,28512,101.80324074074075,28.388654480310546,0.8011441633082197,233.5533108047302
ISIC_0025463.jpg,61639,127.60925712617012,36.29562040111287,0.8101227165898306,93.75466829543718
ISIC_0025464.jpg,60732,81.00218994928538,27.151079332211925,0.7865352435458451,150.5768293238199
ISIC_0025465.jpg,10678,157.85699569207716,16.13691105364477,0.8004368592676401,104.43303979730939
ISIC_0025466.jpg,15575,133.06857142857143,18.25093741449184,0.6517332826108415,198.45547338782956
ISIC_0025467.jpg,219911,174.7755501089077,36.638573505361094,0.8066980060796297,61.213418152743
ISIC_0025468.jpg,119421,126.49942639904205,15.633803004361498,0.7043207977173774,61.81077029485511
ISIC_0025469.jpg,179445,119.97510100587924,33.969494835165,0.7452129793923818,104.67118057874718
ISIC_0025470.jpg,92383,137.73719190760204,11.174221578793412,0.5895630464810623,118.52431723168502
ISIC_0025471.jpg,83449,152.2952461982768,27.887672700310542,0.6438274739044757,67.208091161403
ISIC_0025472.jpg,195055,105.43400066647868,36.961006294084626,0.7277338792505919,67.60694162838139
ISIC_0025473.jpg,22649,163.97783566603383,13.374270843824435,0.7265588190370202,68.92525053250685
ISIC_0025474.jpg,102545,127.40397874104052,22.02149437998744,0.6219328006357039,226.83379977309144
ISIC_0025475.jpg,19383,87.97482329876696,24.84774615983808,0.7719177518160144,322.28819051628324
ISIC_0025476.jpg,23973,108.5410670337463,31.447618106426386,0.6960837144439062,199.5845325159202
ISIC_0025477.jpg,2489,90.7424668541583,32.55496454424219,0.8350032483579213,511.99999794294894
ISIC_0025478.jpg,104446,142.4341765122647,18.468824386805935,0.6254299252303438,170.49836277401735
ISIC_0025479.jpg,125700,120.6730230708035,25.654913777649067,0.80884848158668,122.22421637850245
ISIC_0025480.jpg,53655,118.96097288230361,16.186582654721402,0.8656070171944015,101.47438261085185
ISIC_0025481.jpg,38626,123.03880805674935,23.7702210893904,0.8085327189213654,333.2652616545163
ISIC_0025482.jpg,83824,113.48867866004963,28.236416061951417,0.8165378534635435,102.8898644656793
ISIC_0025483.jpg,62330,141.37330338520778,26.70593830049316,0.7324928652793284,70.54477778428608
ISIC_0025484.jpg,111684,162.81078757924143,9.489062622611646,0.7833686589804002,56.24554993945009
ISIC_0025485.jpg,141145,136.494789046725,20.26289492673321,0.6316410153324015,153.7360303125342
ISIC_0025486.jpg,30146,114.2461354740264,36.729855206720124,0.7851712099881069,295.5387778492872
ISIC_0025487.jpg,210030,127.04717897443223,21.89484352569075,0.7806701405662952,44.050088080557536
ISIC_0025488.jpg,8590,95.81548311990687,36.21913918862028,0.8671527716609456,63.65727582810562
ISIC_0025489.jpg,55145,101.46682382808959,30.15968849949373,0.7890114473167139,145.86127479447615
ISIC_0025490.jpg,71246,93.51510260225136,24.99036885799859,0.7864950258963288,127.89579764086463
ISIC_0025491.jpg,207493,124.2752237424877,33.4426132296717,0.7764846036911246,48.26533906935341
ISIC_0025492.jpg,73243,155.92799311879634,18.32961279473076,0.7723736558761795,154.01313433993514
ISIC_0025493.jpg,6565,160.4010662604722,13.648777364319978,0.8538248513184655,507.2426496462412
ISIC_0025494.jpg,78083,106.63897391237529,27.50492843898275,0.7220093601314302,201.32341224065118
ISIC_0025495.jpg,116926,104.94833484426047,22.361544072214148,0.7493507363138745,116.62596855133793
ISIC_0025496.jpg,47800,128.08560669456068,13.335493706405751,0.7979049042217631,103.36401671477739
ISIC_0025497.jpg,32972,105.73771685066117,27.918664645627207,0.784742123760727,111.69525654746595
ISIC_0025498.jpg,82168,148.3043885697595,20.087688226070323,0.6952128236486688,143.98286435790297
ISIC_0025499.jpg,30723,130.20111968232268,33.732103188694516,0.8162014530904999,97.90710539403473
ISIC_0025500.jpg,121609,152.37074558626418,24.23869453028836,0.46791673849940607,162.11852739829135
ISIC_0025501.jpg,100996,127.24501960473683,18.184184748350294,0.8240699638142922,153.9862964717428
ISIC_0025502.jpg,19761,104.04422853094479,34.882252751610736,0.8353712539992034,193.59668023197375
ISIC_0025503.jpg,55171,111.49884903300646,18.42917922261394,0.7320517223157833,132.58675751162988
ISIC_0025504.jpg,76723,176.3210640876921,14.52433938442094,0.7325089019081366,174.88867742725276
ISIC_0025505.jpg,17703,130.68095802971249,38.891309439077496,0.8194594932937412,311.68864016737916
ISIC_0025506.jpg,76211,156.9311254280878,40.111107544099866,0.6556622934154136,157.81700802275037
ISIC_0025507.jpg,158514,128.83118841238,20.554793618735516,0.6414008614710034,54.522376568976725
ISIC_0025508.jpg,26423,85.35923248684858,34.88872611064455,0.8137194056353486,309.1609581390603
ISIC_0025509.jpg,58432,160.8510576396495,22.892624464096215,0.748794572670579,103.52683459345447
ISIC_0025510.jpg,11969,117.20335867658117,26.666897213859954,0.8379386069084329,72.421756143018
ISIC_0025511.jpg,31333,84.55500590431814,36.59740762199245,0.6440438137695809,251.51450539319106
ISIC_0025512.jpg,164351,93.65790898747194,37.905244851014125,0.7258101357782177,161.4246581912234
ISIC_0025513.jpg,14434,135.9835111542192,20.628773997502567,0.7728161475881453,161.14839950038217
ISIC_0025514.jpg,32215,120.69948781623468,34.57670310138447,0.7849257873892924,143.51575348641447
ISIC_0025515.jpg,54100,158.3735674676525,15.77269877216817,0.5837644427481008,101.95519406618203
ISIC_0025516.jpg,200472,129.1489684344946,28.93278915807039,0.7981143539887066,33.625603573884355
ISIC_0025517.jpg,24790,135.29713594191207,40.09852084713653,0.8602826842447118,287.9922548253359
ISIC_0025518.jpg,100559,106.72536520848458,50.95438999833187,0.7409427900365244,52.3613798812278
ISIC_0025519.jpg,84426,115.24745931348163,26.29988209501977,0.7358010540995455,64.49577143717624
ISIC_0025520.jpg,140021,94.18797894601524,32.071997725356056,0.6846496902067476,96.93631668842987
ISIC_0025521.jpg,117208,165.48352501535732,13.65384247023925,0.7464034209707396,81.53873455041133
ISIC_0025522.jpg,52703,110.13839819365121,8.76725871046203,0.7258752759567493,92.59192074595526
ISIC_0025523.jpg,11744,105.2579189373297,36.35266019842607,0.7843374737317729,418.61580345826314
ISIC_0025524.jpg,237209,75.58786133747033,37.9080044210902,0.806399477437439,43.12335535147809
ISIC_0025525.jpg,9069,101.06097695446024,45.863704862172455,0.8148885027533592,288.095269282065
ISIC_0025526.jpg,3305,146.67443267776096,16.75044261587442,0.6127117683651043,105.65325232782676
ISIC_0025527.jpg,154215,134.19808708621082,18.588055091368123,0.7124131599232885,72.48643776075697
ISIC_0025528.jpg,81027,86.7799375516803,20.617485261602496,0.7553375574487574,145.9092894780864
ISIC_0025529.jpg,104405,148.20584263205785,42.46627183597013,0.7283542458173301,97.8540108138639
ISIC_0025530.jpg,68029,171.53540401887432,23.70228172214145,0.7486387728827746,92.20350143435836
ISIC_0025531.jpg,64909,136.18832519373277,15.767994226991393,0.7713410168740106,102.40946554369818
ISIC_0025532.jpg,30406,108.6407945800171,26.873041501957545,0.85338635246705,241.75439050129765
ISIC_0025533.jpg,17668,91.14517772243605,40.57252782438883,0.7664619527694014,85.63278238304687
ISIC_0025534.jpg,35366,78.85126958095346,29.884741381761184,0.8346253724609901,105.71237909129887
ISIC_0025535.jpg,64111,144.39168005490478,20.962623916196975,0.7295779392529652,181.6210010479292
ISIC_0025536.jpg,62168,128.5836764895123,24.459016274650008,0.7050800253994665,220.82511899677885
ISIC_0025537.jpg,41302,116.49489128855745,26.47589907831339,0.7609222669185186,112.48578758595569
ISIC_0025538.jpg,76171,92.37628493783724,31.12806898716764,0.7692206093510197,81.44033817575713
ISIC_0025539.jpg,56099,137.47831512148167,52.41964971611515,0.741715540288866,86.2292732337066
ISIC_0025540.jpg,47317,100.61170403871759,42.66858062748321,0.7896054279646413,34.279772590341786
ISIC_0025541.jpg,24925,109.84882647943832,21.926446751118675,0.8448546813068878,65.71265794755762
ISIC_0025542.jpg,18173,139.54360865019535,21.05716004176189,0.6056810037263032,215.04957892750258
ISIC_0025543.jpg,223648,137.80312812991843,19.597099368412923,0.7133078867109326,25.040492200912126
ISIC_0025544.jpg,52242,115.112208567819,16.802883810929455,0.8303493350685439,74.76834729245275
ISIC_0025545.jpg,31116,60.41792004113639,33.53545510861475,0.8310389757119938,72.6139606399878
ISIC_0025546.jpg,59901,115.53104288743093,33.65858074034168,0.6962083159030542,75.38839083230857
ISIC_0025547.jpg,22980,152.34129677980852,13.1170978471703,0.8336748632842543,106.23220186848033
ISIC_0025548.jpg,51222,115.06731482566084,20.885898137199643,0.7403369694917414,87.99219083831318
ISIC_0025549.jpg,36577,88.03053831642836,35.0703731354651,0.6488173048660218,199.0636738390071
ISIC_0025550.jpg,20735,117.70561851941163,30.69970693198474,0.7065853749163623,127.83332523374327
ISIC_0025551.jpg,28549,120.21636484640443,21.110692854154607,0.7741283493778638,192.52232996163707
ISIC_0025552.jpg,46367,97.46515841007613,39.124373313931585,0.8051922049783911,118.85970623097036
ISIC_0025553.jpg,11830,141.74708368554522,15.160350900013798,0.8381925495381101,211.68148756409005
ISIC_0025554.jpg,9790,120.33115423901941,37.14102674226114,0.7990109389688506,56.53442282274319
ISIC_0025555.jpg,68846,101.17252999448043,29.177019963967556,0.7746108076710825,87.41318303352217
ISIC_0025556.jpg,19207,98.19331493726246,27.501279999585943,0.8341401124018937,211.89607944400683
ISIC_0025557.jpg,23957,157.91180030888677,16.8627508756636,0.76900113463435,58.579621797979875
ISIC_0025558.jpg,152739,104.34050897282292,27.164732737051654,0.7724648059934462,103.63089976341139
ISIC_0025559.jpg,103320,131.54634146341462,20.06538703838987,0.7856561439211339,139.9873015737527
ISIC_0025560.jpg,95730,145.60085657578605,19.012852680913515,0.6607281173258331,131.00846128371373
ISIC_0025561.jpg,190734,147.6954030220097,15.044359221547056,0.7326265325858878,37.99184203980455
ISIC_0025562.jpg,20234,82.79702480972621,42.071136025390395,0.8612472096117366,102.35445285047226
ISIC_0025563.jpg,6425,122.24684824902724,21.39009353861944,0.8223990323444721,188.70287908373095
ISIC_0025564.jpg,61264,158.84992817968137,19.073890746605596,0.6126578056915227,248.17759202008068
ISIC_0025565.jpg,24105,120.05372329392242,29.612264553898,0.684060773216603,405.18199526854096
ISIC_0025566.jpg,115344,137.4595644333472,24.455481539247618,0.8077935260559814,124.64419474574801
ISIC_0025567.jpg,81722,124.65309219059739,20.79031227335089,0.7691241710241581,95.59354884907448
ISIC_0025568.jpg,1389,56.40820734341253,47.15450397369823,0.8476206467334088,216.74297900113046
ISIC_0025569.jpg,48724,88.17194811591823,30.146297400312633,0.8502402847094115,157.34931447390417
ISIC_0025570.jpg,84568,93.87697474221928,23.954901115722972,0.8084049908270051,75.18834546457427
ISIC_0025571.jpg,60587,145.05387294304057,22.742669401288765,0.7259610774320474,108.10926434579872
ISIC_0025572.jpg,196547,133.02907701465807,15.25421536871115,0.7109478937551152,53.30560120208879
ISIC_0025573.jpg,98849,130.17730073141863,27.563765934542488,0.7167581527446715,55.582474273327755
ISIC_0025574.jpg,61559,85.49723029938758,33.139007825604395,0.7924660446137981,110.91850093228959
ISIC_0025575.jpg,72257,136.8379949347468,13.553028757934618,0.6936629287682397,146.65518909632905
ISIC_0025576.jpg,73957,146.33757453655502,19.602568615353682,0.7778072279588913,73.04395796570385
ISIC_0025577.jpg,124954,167.860076508155,23.270352591464206,0.6291583600004386,155.9757350580233
ISIC_0025578.jpg,11153,84.17564780776473,52.54081526209786,0.753188093169171,150.71245391310637
ISIC_0025579.jpg,29831,105.56337367168382,51.63508157080931,0.7919958271942339,236.8199523191244
ISIC_0025580.jpg,48633,108.07100117204368,28.583255050864963,0.7715202826844982,137.5776941299986
ISIC_0025581.jpg,9143,141.59335010390464,31.516497653762332,0.6474488957827467,421.28141701708256
ISIC_0025582.jpg,69711,94.47625195449785,23.318718183255147,0.7598441258904103,159.04015145973517
ISIC_0025583.jpg,84595,125.93148531237071,25.86356626359328,0.6321853056323755,163.6741651204357
ISIC_0025584.jpg,57240,83.2317784765898,40.85356310535921,0.6679441812313786,84.4299091396873
ISIC_0025585.jpg,28258,115.44659919314884,23.23608847282053,0.8383569292585437,476.2335620085521
ISIC_0025586.jpg,29930,91.56541931172737,29.94342353596207,0.7846129498294976,190.20808546935913
ISIC_0025587.jpg,34318,145.5968005128504,18.1184423402708,0.8284122724605656,120.32402817171045
ISIC_0025588.jpg,97551,124.58205451507416,20.18709465078038,0.832565008730038,73.6894547391939
ISIC_0025589.jpg,15161,101.39192665391465,24.05448722266806,0.8259874477413581,71.83061798573273
